,l,K,res_frac,t_10
5290,3.3312947879346738e-06,64423635.0872137,0.9997069883214605,2.3291666666666666
5291,3.3312947879346738e-06,67475440.53110686,0.9997072167089305,2.2541666666666664
5292,3.3312947879346738e-06,70671812.73927492,0.9997074533377607,2.175
5293,3.3312947879346738e-06,74019599.96915652,0.9997076920105575,2.1041666666666665
5294,3.3312947879346738e-06,77525974.88629465,0.9997079469826218,2.033333333333333
5295,3.3312947879346738e-06,81198449.93184009,0.9997082032654996,1.9749999999999999
5296,3.3312947879346738e-06,85044893.41802669,0.9997084530250339,1.9333333333333333
5297,3.3312947879346738e-06,89073546.3861044,0.9997086965143265,1.8916666666666666
5298,3.3312947879346738e-06,93293040.26284696,0.9997089283235132,1.8541666666666667
5299,3.3312947879346738e-06,97712415.35346502,0.9997091738689547,1.8166666666666667
5300,3.3312947879346738e-06,102341140.21054527,0.9997094171395668,1.7833333333333332
5301,3.3312947879346738e-06,107189131.92051265,0.9997096526727811,1.75
5302,3.3312947879346738e-06,112266777.35108113,0.9997098791846796,1.7166666666666666
5303,3.3312947879346738e-06,117584955.40521581,0.9997100964867489,1.6833333333333333
5304,3.3312947879346738e-06,123155060.32928261,0.9997103223300093,1.6541666666666666
5305,3.3312947879346738e-06,128989026.1253308,0.9997105338020639,1.6291666666666667
5306,3.3312947879346738e-06,135099352.1198025,0.9997107570475537,1.6
5307,3.3312947879346738e-06,141499129.74345788,0.9997109702981115,1.575
5308,3.3312947879346738e-06,148202070.57988602,0.9997111655662128,1.55
5309,3.3312947879346738e-06,155222535.7427048,0.9997113555656665,1.5291666666666666
5310,3.3312947879346738e-06,162575566.64437935,0.9997115553144589,1.5083333333333333
5311,3.3312947879346738e-06,170276917.2225898,0.9997117559442871,1.4875
5312,3.3312947879346738e-06,178343087.69319057,0.9997119379443213,1.4666666666666666
5313,3.3312947879346738e-06,186791359.90207848,0.9997121296916759,1.4458333333333333
5314,3.3312947879346738e-06,195639834.35170648,0.9997123035814116,1.4291666666666667
5315,3.3312947879346738e-06,204907468.9815846,0.9997124846060852,1.4125
5316,3.3312947879346738e-06,214614119.78584015,0.9997126571758199,1.3958333333333333
5317,3.3312947879346738e-06,224780583.354873,0.9997128355853415,1.3791666666666667
5318,3.3312947879346738e-06,235428641.43224204,0.9997130090816877,1.3625
5319,3.3312947879346738e-06,246581107.5822604,0.9997131682736856,1.35
5320,3.3312947879346738e-06,258261876.06826746,0.9997133249221206,1.3333333333333333
5321,3.3312947879346738e-06,270495973.04631317,0.9997134766411068,1.3208333333333333
5322,3.3312947879346738e-06,283309610.1839318,0.999713639709954,1.3083333333333333
5323,3.3312947879346738e-06,296730240.81888723,0.9997137820611393,1.2958333333333334
5324,3.3312947879346738e-06,310786618.7782014,0.9997139406872249,1.2875
5325,3.3312947879346738e-06,325508859.98350567,0.9997140698919339,1.275
5326,3.3312947879346738e-06,340928506.9746808,0.9997142152067666,1.2666666666666666
5327,3.3312947879346738e-06,357078596.490047,0.9997143528827858,1.2541666666666667
5328,3.3312947879346738e-06,373993730.24788016,0.9997144905803844,1.2458333333333333
5329,3.3312947879346738e-06,391710149.08092606,0.9997146157802959,1.2375
5330,3.3312947879346738e-06,410265810.582719,0.9997147434989915,1.2291666666666667
5331,3.3312947879346738e-06,429700470.4320835,0.9997148537027616,1.2208333333333332
5332,3.3312947879346738e-06,450055767.5700488,0.9997149647698155,1.2125
5333,3.3312947879346738e-06,471375313.4116729,0.9997150753740435,1.2041666666666666
5334,3.3312947879346738e-06,493704785.2839004,0.9997151781900536,1.1958333333333333
5335,3.3312947879346738e-06,517092024.28967553,0.9997152973173182,1.1916666666666667
5336,3.3312947879346738e-06,541587137.8079466,0.9997153957925233,1.1833333333333333
5337,3.3312947879346738e-06,567242606.8491989,0.9997154999926321,1.1791666666666667
5338,3.3312947879346738e-06,594113398.496504,0.9997155921424135,1.1708333333333334
5339,3.3312947879346738e-06,622257083.6730231,0.9997156908696538,1.1666666666666667
5340,3.3312947879346738e-06,651733960.488242,0.9997157963916677,1.1625
5341,3.3312947879346738e-06,682607183.4272379,0.999715888203803,1.1541666666666666
5342,3.3312947879346738e-06,714942898.6597562,0.9997159609041033,1.15
5343,3.3312947879346738e-06,748810385.759003,0.9997160367018252,1.1458333333333333
5344,3.3312947879346738e-06,784282206.1337682,0.9997161174352004,1.1416666666666666
5345,3.3312947879346738e-06,821434358.4919422,0.9997162036332965,1.1375
5346,3.3312947879346738e-06,860346441.6684492,0.9997162818661216,1.1333333333333333
5347,3.3312947879346738e-06,901101825.1665037,0.9997163542378841,1.1291666666666667
5348,3.3312947879346738e-06,943787827.7775391,0.9997164180101726,1.125
5349,3.3312947879346738e-06,988495904.6625586,0.9997164811867485,1.1208333333333333
5350,3.3312947879346738e-06,1035321843.2956616,0.9997165615231558,1.1208333333333333
5351,3.3312947879346738e-06,1084365968.6896086,0.9997166268336405,1.1166666666666667
5352,3.3312947879346738e-06,1135733358.343103,0.9997166770638285,1.1125
5353,3.3312947879346738e-06,1189534067.3703208,0.9997167337820586,1.1083333333333334
5354,3.3312947879346738e-06,1245883364.2950082,0.9997168009850382,1.1083333333333334
5355,3.3312947879346738e-06,1304901978.0144017,0.9997168664461064,1.1041666666666667
5356,3.3312947879346738e-06,1366716356.4620101,0.9997169246166847,1.1
5357,3.3312947879346738e-06,1431458937.5234814,0.9997169648989608,1.1
5358,3.3312947879346738e-06,1499268432.7860472,0.9997170071519682,1.0958333333333332
5359,3.3312947879346738e-06,1570290124.7293775,0.999717064796489,1.0958333333333332
5360,3.3312947879346738e-06,1644676177.9946628,0.9997171217838082,1.0916666666666666
5361,3.3312947879346738e-06,1722585965.398784,0.9997171691078687,1.0916666666666666
5362,3.3312947879346738e-06,1804186409.3920681,0.9997172069287535,1.0875
5363,3.3312947879346738e-06,1889652339.6912115,0.9997172493840529,1.0875
5364,3.3312947879346738e-06,1979166867.8535573,0.9997173070706517,1.0833333333333333
5365,3.3312947879346738e-06,2072921779.5953698,0.9997173559665669,1.0833333333333333
5366,3.3312947879346738e-06,2171117945.6945095,0.9997173731778516,1.0791666666666666
5367,3.3312947879346738e-06,2273965752.357932,0.9997174190890912,1.0791666666666666
5368,3.3312947879346738e-06,2381685551.9761605,0.9997174751310559,1.0791666666666666
5369,3.3312947879346738e-06,2494508135.2303166,0.9997174888542434,1.075
5370,3.3312947879346738e-06,2612675225.5633264,0.9997175312341693,1.075
5371,3.3312947879346738e-06,2736439997.0746665,0.9997175839639322,1.075
5372,3.3312947879346738e-06,2866067616.9482446,0.9997175957860671,1.075
5373,3.3312947879346738e-06,3001835813.575592,0.9997176483956385,1.0708333333333333
5374,3.3312947879346738e-06,3144035471.5915003,0.9997176813087859,1.0708333333333333
5375,3.3312947879346738e-06,3292971255.097148,0.9997177081446592,1.0708333333333333
5376,3.3312947879346738e-06,3448962260.405767,0.9997177478065663,1.0666666666666667
5377,3.3312947879346738e-06,3612342699.709438,0.9997177892643325,1.0666666666666667
5378,3.3312947879346738e-06,3783462617.1319327,0.9997178165128376,1.0666666666666667
5379,3.3312947879346738e-06,3962688638.7014785,0.9997178647795607,1.0666666666666667
5380,3.3312947879346738e-06,4150404757.8504725,0.9997179024812872,1.0666666666666667
5381,3.3312947879346738e-06,4347013158.125017,0.999717954313918,1.0625
5382,3.3312947879346738e-06,4552935074.866939,0.9997179756565304,1.0625
5383,3.3312947879346738e-06,4768611697.714475,0.9997180149459036,1.0625
5384,3.3312947879346738e-06,4994505115.85514,0.9997180663031973,1.0625
5385,3.3312947879346738e-06,5231099308.056258,0.9997181017446358,1.0625
5386,3.3312947879346738e-06,5478901179.593956,0.9997181488192078,1.0583333333333333
5387,3.3312947879346738e-06,5738441648.302404,0.9997181921652883,1.0583333333333333
5388,3.3312947879346738e-06,6010276782.070388,0.9997182314528404,1.0583333333333333
5389,3.3312947879346738e-06,6294988990.221888,0.9997182680044858,1.0583333333333333
5390,3.3312947879346738e-06,6593188271.333542,0.9997183300175979,1.0583333333333333
5391,3.3312947879346738e-06,6905513520.162316,0.9997184118225481,1.0583333333333333
5392,3.3312947879346738e-06,7232633896.483519,0.9997184217466849,1.0583333333333333
5393,3.3312947879346738e-06,7575250258.77192,0.999718464240192,1.0583333333333333
5394,3.3312947879346738e-06,7934096665.797492,0.999718522233036,1.0541666666666667
5395,3.3312947879346738e-06,8309941949.353387,0.9997185910865771,1.0541666666666667
5396,3.3312947879346738e-06,8703591361.485184,0.9997186641233993,1.0541666666666667
5397,3.3312947879346738e-06,9115888299.750837,0.9997187645753706,1.0541666666666667
5398,3.3312947879346738e-06,9547716114.208065,0.9997188288230783,1.0541666666666667
5399,3.3312947879346738e-06,10000000000.0,0.9997188564327109,1.0541666666666667
5400,3.489101213406774e-06,1000000.0,2.2833242666732786e-09,0.0
5401,3.489101213406774e-06,1047370.8979594486,2.406904671902988e-09,0.0
5402,3.489101213406774e-06,1096985.797892384,2.5441771034209122e-09,0.0
5403,3.489101213406774e-06,1148951.0001873085,2.6992780367006468e-09,0.0
5404,3.489101213406774e-06,1203377.8407775904,2.8744268698181107e-09,0.0
5405,3.489101213406774e-06,1260382.9296797274,3.073690591107739e-09,0.0
5406,3.489101213406774e-06,1320088.4008314167,3.301962130703988e-09,0.0
5407,3.489101213406774e-06,1382622.1737646563,3.5655381673148472e-09,0.0
5408,3.489101213406774e-06,1448118.227674533,3.87247002064073e-09,0.0
5409,3.489101213406774e-06,1516716.888470924,4.232886027998209e-09,0.0
5410,3.489101213406774e-06,1588565.1294280528,4.66291093568731e-09,0.0
5411,3.489101213406774e-06,1663816.8860761274,5.180938954141297e-09,0.0
5412,3.489101213406774e-06,1742633.3860096508,5.8149961103527285e-09,0.0
5413,3.489101213406774e-06,1825183.4943190424,6.611524680307607e-09,0.0
5414,3.489101213406774e-06,1911644.0753857037,7.624466106981537e-09,0.0
5415,3.489101213406774e-06,2002200.3718155844,8.965941328650736e-09,0.0
5416,3.489101213406774e-06,2097046.4013232307,1.0806709379260448e-08,0.0
5417,3.489101213406774e-06,2196385.372416547,1.3474371675919328e-08,0.0
5418,3.489101213406774e-06,2300430.1197729167,1.7634063094940652e-08,0.0
5419,3.489101213406774e-06,2409403.560239527,2.487410468811995e-08,0.0
5420,3.489101213406774e-06,2523539.170434766,3.959985522952422e-08,0.0
5421,3.489101213406774e-06,2643081.486974103,7.665542846887027e-08,0.0
5422,3.489101213406774e-06,2768286.6303920667,1.966927219068179e-07,0.0
5423,3.489101213406774e-06,2899422.8538828753,6.974265002167021e-07,0.0
5424,3.489101213406774e-06,3036771.1180354604,3.2650670798650976e-06,0.0
5425,3.489101213406774e-06,3180625.692794119,1.9660869314143543e-05,0.0
5426,3.489101213406774e-06,3331294.78793467,0.00014689499782474143,0.0
5427,3.489101213406774e-06,3489101.2134067737,0.001543859614537721,0.0
5428,3.489101213406774e-06,3654383.0709572546,0.036114969802507835,0.0
5429,3.489101213406774e-06,3827494.478516315,0.45571274156728026,89.80833333333334
5430,3.489101213406774e-06,4008806.328898465,0.6790871491659077,77.95416666666667
5431,3.489101213406774e-06,4198707.084443905,0.7298217878930997,68.61666666666666
5432,3.489101213406774e-06,4397603.609302721,0.7628741933346473,60.916666666666664
5433,3.489101213406774e-06,4605922.041145104,0.7903366661253403,54.675
5434,3.489101213406774e-06,4824108.704165374,0.8137790662982672,49.4
5435,3.489101213406774e-06,5052631.06533568,0.8338775685481878,44.8875
5436,3.489101213406774e-06,5291978.7359584365,0.8511374630573241,40.99166666666667
5437,3.489101213406774e-06,5542664.520663107,0.8659604207442432,37.65833333333333
5438,3.489101213406774e-06,5805225.516094896,0.8787216395977947,34.67916666666667
5439,3.489101213406774e-06,6080224.261649427,0.8897330908062181,32.0
5440,3.489101213406774e-06,6368249.944718586,0.8992264760650941,29.7
5441,3.489101213406774e-06,6669919.663030115,0.9074144979729588,27.59583333333333
5442,3.489101213406774e-06,6985879.746785249,0.9144512702019683,25.695833333333333
5443,3.489101213406774e-06,7316807.143427192,0.920531277029798,23.9625
5444,3.489101213406774e-06,7663410.8680074625,0.9257714912461631,22.441666666666666
5445,3.489101213406774e-06,8026433.522257173,0.930278133385384,20.958333333333332
5446,3.489101213406774e-06,8406652.885618316,0.9341645637570737,19.679166666666667
5447,3.489101213406774e-06,8804883.581643464,0.9374938387219108,18.47083333333333
5448,3.489101213406774e-06,9221978.823334321,0.9403434389190329,17.34583333333333
5449,3.489101213406774e-06,9658832.241158709,0.9427806549067526,16.3125
5450,3.489101213406774e-06,10116379.79766207,0.9448700284025559,15.354166666666666
5451,3.489101213406774e-06,10595601.792776149,0.9466728290693674,14.466666666666667
5452,3.489101213406774e-06,11097524.964120721,0.9482596060892632,13.6375
5453,3.489101213406774e-06,11623224.686798519,0.949698089464644,12.845833333333333
5454,3.489101213406774e-06,12173827.277396621,0.951071117701028,12.116666666666667
5455,3.489101213406774e-06,12750512.407130128,0.9524689004711315,11.475
5456,3.489101213406774e-06,13354515.629298974,0.9540134981297395,10.825
5457,3.489101213406774e-06,13987131.026472386,0.9557533912455807,10.241666666666667
5458,3.489101213406774e-06,14649713.983072849,0.9578894672613747,9.7
5459,3.489101213406774e-06,15343684.089300131,0.9604626105117396,9.166666666666666
5460,3.489101213406774e-06,16070528.182616385,0.9635102111461935,8.695833333333333
5461,3.489101213406774e-06,16831803.53330955,0.9670015077415028,8.233333333333333
5462,3.489101213406774e-06,17629141.180959478,0.9709739948180176,7.804166666666666
5463,3.489101213406774e-06,18464249.428955425,0.9751126435607097,7.416666666666667
5464,3.489101213406774e-06,19338917.50455232,0.9792877613407405,6.991666666666666
5465,3.489101213406774e-06,20255019.392306663,0.9833102722577438,6.683333333333334
5466,3.489101213406774e-06,21214517.84910628,0.9869978499331767,6.354166666666667
5467,3.489101213406774e-06,22219468.60939524,0.9902418971255739,5.991666666666666
5468,3.489101213406774e-06,23272024.78960407,0.9928740066277459,5.7375
5469,3.489101213406774e-06,24374441.501222216,0.9949218039520346,5.470833333333333
5470,3.489101213406774e-06,25529080.682395164,0.9964812946872967,5.191666666666666
5471,3.489101213406774e-06,26738416.15839944,0.9976467971970528,4.929166666666666
5472,3.489101213406774e-06,28005038.94183631,0.9984477031050452,4.725
5473,3.489101213406774e-06,29331662.783900425,0.9989491920218638,4.520833333333333
5474,3.489101213406774e-06,30721129.98861759,0.9992609018153195,4.3125
5475,3.489101213406774e-06,32176417.502507355,0.9994470306427761,4.095833333333333
5476,3.489101213406774e-06,33700643.292719245,0.9995587735074082,3.9166666666666665
5477,3.489101213406774e-06,35297073.027306505,0.9996239930519049,3.7708333333333335
5478,3.489101213406774e-06,36969127.071950324,0.9996598541858615,3.6166666666666667
5479,3.489101213406774e-06,38720387.81812557,0.999677690958128,3.466666666666667
5480,3.489101213406774e-06,40554607.35840828,0.9996859029036327,3.3208333333333333
5481,3.489101213406774e-06,42475715.525368944,0.9996894743596426,3.175
5482,3.489101213406774e-06,44487828.311275855,0.9996910110150197,3.0375
5483,3.489101213406774e-06,46595256.68664687,0.99969167766946,2.9291666666666667
5484,3.489101213406774e-06,48802515.836544335,0.9996920175639855,2.841666666666667
5485,3.489101213406774e-06,51114334.83440165,0.9996922254353847,2.7541666666666664
5486,3.489101213406774e-06,53535666.77410719,0.9996923752271731,2.6666666666666665
5487,3.489101213406774e-06,56071699.38205458,0.9996925245224468,2.5791666666666666
5488,3.489101213406774e-06,58727866.13189489,0.9996926842587568,2.495833333333333
5489,3.489101213406774e-06,61509857.88580504,0.9996928792512124,2.4125
5490,3.489101213406774e-06,64423635.0872137,0.9996931144372813,2.3291666666666666
5491,3.489101213406774e-06,67475440.53110686,0.999693342912623,2.2541666666666664
5492,3.489101213406774e-06,70671812.73927492,0.9996935923572299,2.175
5493,3.489101213406774e-06,74019599.96915652,0.9996938485722601,2.1041666666666665
5494,3.489101213406774e-06,77525974.88629465,0.9996941181823723,2.033333333333333
5495,3.489101213406774e-06,81198449.93184009,0.9996943840008684,1.9749999999999999
5496,3.489101213406774e-06,85044893.41802669,0.9996946383401393,1.9333333333333333
5497,3.489101213406774e-06,89073546.3861044,0.9996948916214256,1.8916666666666666
5498,3.489101213406774e-06,93293040.26284696,0.9996951479767416,1.8541666666666667
5499,3.489101213406774e-06,97712415.35346502,0.9996954022814751,1.8166666666666667
5500,3.489101213406774e-06,102341140.21054527,0.9996956604568455,1.7833333333333332
5501,3.489101213406774e-06,107189131.92051265,0.9996958986991615,1.75
5502,3.489101213406774e-06,112266777.35108113,0.999696133587035,1.7166666666666666
5503,3.489101213406774e-06,117584955.40521581,0.9996963713700723,1.6833333333333333
