,c,h,res_frac,t_10
36232,43.470131581250264,4.397603609302722e-09,1.0,3.5416666666666665
36233,43.470131581250264,4.605922041145107e-09,1.0,3.5416666666666665
36234,43.470131581250264,4.82410870416537e-09,1.0,3.5416666666666665
36235,43.470131581250264,5.052631065335681e-09,1.0,3.5375
36236,43.470131581250264,5.291978735958443e-09,1.0,3.5375
36237,43.470131581250264,5.542664520663108e-09,1.0,3.5375
36238,43.470131581250264,5.8052255160949e-09,1.0,3.533333333333333
36239,43.470131581250264,6.080224261649425e-09,1.0,3.533333333333333
36240,43.470131581250264,6.368249944718587e-09,1.0,3.533333333333333
36241,43.470131581250264,6.669919663030123e-09,1.0,3.529166666666667
36242,43.470131581250264,6.9858797467852504e-09,1.0,3.529166666666667
36243,43.470131581250264,7.316807143427197e-09,1.0,3.525
36244,43.470131581250264,7.66341086800746e-09,1.0,3.525
36245,43.470131581250264,8.026433522257176e-09,1.0,3.5208333333333335
36246,43.470131581250264,8.406652885618327e-09,1.0,3.5166666666666666
36247,43.470131581250264,8.804883581643467e-09,1.0,3.5166666666666666
36248,43.470131581250264,9.22197882333433e-09,1.0,3.5124999999999997
36249,43.470131581250264,9.658832241158706e-09,1.0,3.5124999999999997
36250,43.470131581250264,1.0116379797662073e-08,1.0,3.5083333333333333
36251,43.470131581250264,1.0595601792776162e-08,1.0,3.5041666666666664
36252,43.470131581250264,1.1097524964120724e-08,1.0,3.5
36253,43.470131581250264,1.1623224686798526e-08,1.0,3.5
36254,43.470131581250264,1.2173827277396616e-08,1.0,3.4916666666666667
36255,43.470131581250264,1.2750512407130138e-08,1.0,3.4916666666666667
36256,43.470131581250264,1.3354515629298991e-08,1.0,3.4875
36257,43.470131581250264,1.3987131026472389e-08,1.0,3.4791666666666665
36258,43.470131581250264,1.464971398307286e-08,1.0,3.475
36259,43.470131581250264,1.534368408930013e-08,1.0,3.470833333333333
36260,43.470131581250264,1.6070528182616396e-08,1.0,3.466666666666667
36261,43.470131581250264,1.683180353330957e-08,1.0,3.4583333333333335
36262,43.470131581250264,1.7629141180959484e-08,1.0,3.4541666666666666
36263,43.470131581250264,1.846424942895544e-08,1.0,3.4458333333333333
36264,43.470131581250264,1.9338917504552316e-08,1.0,3.4375
36265,43.470131581250264,2.025501939230668e-08,1.0,3.4291666666666667
36266,43.470131581250264,2.1214517849106302e-08,1.0,3.4208333333333334
36267,43.470131581250264,2.2219468609395242e-08,1.0,3.4125
36268,43.470131581250264,2.327202478960409e-08,1.0,3.404166666666667
36269,43.470131581250264,2.437444150122221e-08,1.0,3.3916666666666666
36270,43.470131581250264,2.5529080682395182e-08,1.0,3.3791666666666664
36271,43.470131581250264,2.673841615839947e-08,1.0,3.3666666666666667
36272,43.470131581250264,2.8005038941836313e-08,1.0,3.35
36273,43.470131581250264,2.9331662783900444e-08,1.0,3.3333333333333335
36274,43.470131581250264,3.072112998861758e-08,1.0,3.3166666666666664
36275,43.470131581250264,3.217641750250738e-08,1.0,3.2958333333333334
36276,43.470131581250264,3.3700643292719294e-08,1.0,3.275
36277,43.470131581250264,3.529707302730651e-08,1.0,3.25
36278,43.470131581250264,3.696912707195029e-08,1.0,3.220833333333333
36279,43.470131581250264,3.872038781812556e-08,1.0,3.1875
36280,43.470131581250264,4.0554607358408305e-08,1.0,3.15
36281,43.470131581250264,4.2475715525369e-08,1.0,3.1041666666666665
36282,43.470131581250264,4.448782831127586e-08,1.0,3.0541666666666667
36283,43.470131581250264,4.659525668664683e-08,1.0,2.995833333333333
36284,43.470131581250264,4.880251583654432e-08,1.0,2.9458333333333333
36285,43.470131581250264,5.1114334834401685e-08,1.0,2.8958333333333335
36286,43.470131581250264,5.353566677410725e-08,1.0,2.8333333333333335
36287,43.470131581250264,5.6071699382054595e-08,1.0,2.7666666666666666
36288,43.470131581250264,5.8727866131894834e-08,1.0,2.6958333333333333
36289,43.470131581250264,6.150985788580502e-08,1.0,2.6166666666666667
36290,43.470131581250264,6.442363508721375e-08,1.0,2.533333333333333
36291,43.470131581250264,6.747544053110695e-08,1.0,2.4458333333333333
36292,43.470131581250264,7.067181273927493e-08,1.0,2.35
36293,43.470131581250264,7.401959996915646e-08,1.0,2.2541666666666664
36294,43.470131581250264,7.752597488629462e-08,1.0,2.15
36295,43.470131581250264,8.119844993184015e-08,1.0,2.0416666666666665
36296,43.470131581250264,8.504489341802679e-08,1.0,1.9541666666666666
36297,43.470131581250264,8.907354638610442e-08,1.0,1.8791666666666667
36298,43.470131581250264,9.329304026284688e-08,1.0,1.8041666666666667
36299,43.470131581250264,9.771241535346499e-08,1.0,1.7333333333333334
36300,43.470131581250264,1.0234114021054531e-07,1.0,1.6624999999999999
36301,43.470131581250264,1.0718913192051278e-07,1.0,1.5916666666666666
36302,43.470131581250264,1.1226677735108137e-07,1.0,1.525
36303,43.470131581250264,1.1758495540521572e-07,1.0,1.4541666666666666
36304,43.470131581250264,1.2315506032928263e-07,1.0,1.3875
36305,43.470131581250264,1.2898902612533084e-07,1.0,1.3208333333333333
36306,43.470131581250264,1.3509935211980266e-07,1.0,1.2583333333333333
36307,43.470131581250264,1.4149912974345763e-07,1.0,1.1916666666666667
36308,43.470131581250264,1.4820207057988588e-07,1.0,1.1291666666666667
36309,43.470131581250264,1.5522253574270482e-07,1.0,1.0666666666666667
36310,43.470131581250264,1.6257556664437955e-07,1.0,1.0
36311,43.470131581250264,1.7027691722259e-07,1.0,0.9583333333333334
36312,43.470131581250264,1.7834308769319098e-07,1.0,0.9208333333333333
36313,43.470131581250264,1.867913599020783e-07,1.0,0.8833333333333333
36314,43.470131581250264,1.9563983435170653e-07,1.0,0.8458333333333333
36315,43.470131581250264,2.0490746898158485e-07,1.0,0.8125
36316,43.470131581250264,2.146141197858404e-07,1.0,0.7791666666666667
36317,43.470131581250264,2.2478058335487258e-07,1.0,0.75
36318,43.470131581250264,2.3542864143224184e-07,1.0,0.7166666666666667
36319,43.470131581250264,2.465811075822604e-07,1.0,0.6875
36320,43.470131581250264,2.582618760682678e-07,1.0,0.6625
36321,43.470131581250264,2.704959730463135e-07,1.0,0.6333333333333333
36322,43.470131581250264,2.8330961018393244e-07,1.0,0.6083333333333333
36323,43.470131581250264,2.96730240818887e-07,1.0,0.5833333333333334
36324,43.470131581250264,3.1078661877820147e-07,1.0,0.5583333333333333
36325,43.470131581250264,3.2550885998350605e-07,1.0,0.5375
36326,43.470131581250264,3.409285069746812e-07,1.0,0.5125
36327,43.470131581250264,3.570785964900463e-07,1.0,0.49166666666666664
36328,43.470131581250264,3.7399373024787986e-07,1.0,0.475
36329,43.470131581250264,3.917101490809261e-07,1.0,0.45416666666666666
36330,43.470131581250264,4.1026581058271957e-07,1.0,0.43333333333333335
36331,43.470131581250264,4.29700470432084e-07,1.0,0.4166666666666667
36332,43.470131581250264,4.500557675700499e-07,1.0,0.4
36333,43.470131581250264,4.7137531341167254e-07,1.0,0.3833333333333333
36334,43.470131581250264,4.937047852839005e-07,1.0,0.36666666666666664
36335,43.470131581250264,5.170920242896761e-07,1.0,0.3541666666666667
36336,43.470131581250264,5.415871378079472e-07,1.0,0.3375
36337,43.470131581250264,5.672426068491979e-07,1.0,0.325
36338,43.470131581250264,5.941133984965035e-07,1.0,0.3125
36339,43.470131581250264,6.222570836730233e-07,1.0,0.3
36340,43.470131581250264,6.517339604882428e-07,1.0,0.2875
36341,43.470131581250264,6.826071834272388e-07,1.0,0.275
36342,43.470131581250264,7.149428986597579e-07,1.0,0.2625
36343,43.470131581250264,7.488103857590024e-07,1.0,0.25416666666666665
36344,43.470131581250264,7.842822061337683e-07,1.0,0.24166666666666667
36345,43.470131581250264,8.214343584919432e-07,1.0,0.23333333333333334
36346,43.470131581250264,8.603464416684503e-07,1.0,0.225
36347,43.470131581250264,9.011018251665021e-07,1.0,0.21666666666666667
36348,43.470131581250264,9.437878277775383e-07,1.0,0.20833333333333334
36349,43.470131581250264,9.884959046625588e-07,1.0,0.2
36350,43.470131581250264,1.035321843295663e-06,1.0,0.19166666666666665
36351,43.470131581250264,1.0843659686896112e-06,1.0,0.18333333333333332
36352,43.470131581250264,1.1357333583431054e-06,1.0,0.175
36353,43.470131581250264,1.1895340673703199e-06,1.0,0.16666666666666666
36354,43.470131581250264,1.2458833642950085e-06,1.0,0.1625
36355,43.470131581250264,1.3049019780144031e-06,1.0,0.15416666666666667
36356,43.470131581250264,1.3667163564620076e-06,1.0,0.15
36357,43.470131581250264,1.4314589375234788e-06,1.0,0.14166666666666666
36358,43.470131581250264,1.499268432786046e-06,1.0,0.1375
36359,43.470131581250264,1.570290124729378e-06,1.0,0.13333333333333333
36360,43.470131581250264,1.6446761779946648e-06,1.0,0.125
36361,43.470131581250264,1.7225859653987878e-06,1.0,0.12083333333333333
36362,43.470131581250264,1.8041864093920722e-06,1.0,0.11666666666666667
36363,43.470131581250264,1.88965233969121e-06,1.0,0.1125
36364,43.470131581250264,1.9791668678535575e-06,1.0,0.10833333333333334
36365,43.470131581250264,2.0729217795953723e-06,1.0,0.10416666666666667
36366,43.470131581250264,2.1711179456945056e-06,1.0,0.1
36367,43.470131581250264,2.273965752357928e-06,1.0,0.09583333333333333
36368,43.470131581250264,2.3816855519761587e-06,1.0,0.09166666666666666
36369,43.470131581250264,2.494508135230317e-06,1.0,0.0875
36370,43.470131581250264,2.6126752255633296e-06,1.0,0.08333333333333333
36371,43.470131581250264,2.7364399970746726e-06,1.0,0.08333333333333333
36372,43.470131581250264,2.866067616948251e-06,1.0,0.07916666666666666
36373,43.470131581250264,3.0018358135755894e-06,1.0,0.075
36374,43.470131581250264,3.144035471591501e-06,1.0,0.075
36375,43.470131581250264,3.2929712550971522e-06,1.0,0.07083333333333333
36376,43.470131581250264,3.44896226040576e-06,1.0,0.06666666666666667
36377,43.470131581250264,3.6123426997094313e-06,1.0,0.06666666666666667
36378,43.470131581250264,3.78346261713193e-06,1.0,0.0625
36379,43.470131581250264,3.9626886387014795e-06,1.0,0.058333333333333334
36380,43.470131581250264,4.150404757850477e-06,1.0,0.058333333333333334
36381,43.470131581250264,4.347013158125028e-06,1.0,0.05416666666666667
36382,43.470131581250264,4.552935074866949e-06,1.0,0.05416666666666667
36383,43.470131581250264,4.7686116977144705e-06,1.0,0.05
36384,43.470131581250264,4.994505115855141e-06,1.0,0.05
36385,43.470131581250264,5.231099308056264e-06,1.0,0.05
36386,43.470131581250264,5.478901179593947e-06,1.0,0.04583333333333333
36387,43.470131581250264,5.738441648302394e-06,1.0,0.04583333333333333
36388,43.470131581250264,6.010276782070383e-06,1.0,0.041666666666666664
36389,43.470131581250264,6.2949889902218896e-06,1.0,0.041666666666666664
36390,43.470131581250264,6.59318827133355e-06,1.0,0.041666666666666664
36391,43.470131581250264,6.9055135201623314e-06,1.0,0.0375
36392,43.470131581250264,7.232633896483535e-06,1.0,0.0375
36393,43.470131581250264,7.575250258771914e-06,1.0,0.0375
36394,43.470131581250264,7.934096665797493e-06,1.0,0.03333333333333333
36395,43.470131581250264,8.309941949353398e-06,1.0,0.03333333333333333
36396,43.470131581250264,8.703591361485167e-06,1.0,0.03333333333333333
36397,43.470131581250264,9.115888299750829e-06,1.0,0.03333333333333333
36398,43.470131581250264,9.547716114208058e-06,1.0,0.029166666666666667
36399,43.470131581250264,1.0000000000000003e-05,1.0,0.029166666666666667
36400,45.52935074866948,1.0000000000000003e-09,0.9999999616853515,3.6999999999999997
36401,45.52935074866948,1.04737089795945e-09,0.999999971888241,3.6999999999999997
36402,45.52935074866948,1.0969857978923838e-09,0.9999999796706691,3.6999999999999997
36403,45.52935074866948,1.1489510001873094e-09,0.9999999855138549,3.6999999999999997
36404,45.52935074866948,1.2033778407775896e-09,0.9999999898382292,3.6999999999999997
36405,45.52935074866948,1.2603829296797278e-09,0.9999999930057715,3.6999999999999997
36406,45.52935074866948,1.3200884008314183e-09,0.9999999952705194,3.6999999999999997
36407,45.52935074866948,1.382622173764656e-09,0.999999996860343,3.6999999999999997
36408,45.52935074866948,1.448118227674534e-09,0.9999999979499733,3.6999999999999997
36409,45.52935074866948,1.5167168884709228e-09,0.9999999986906843,3.6999999999999997
36410,45.52935074866948,1.588565129428053e-09,0.9999999991806163,3.6958333333333333
36411,45.52935074866948,1.6638168860761293e-09,0.9999999994993092,3.6958333333333333
36412,45.52935074866948,1.7426333860096503e-09,0.9999999996997868,3.6958333333333333
36413,45.52935074866948,1.8251834943190437e-09,0.9999999998248222,3.6958333333333333
36414,45.52935074866948,1.911644075385702e-09,0.9999999999002331,3.6958333333333333
36415,45.52935074866948,2.0022003718155847e-09,0.9999999999447992,3.6958333333333333
36416,45.52935074866948,2.0970464013232334e-09,0.9999999999702951,3.6958333333333333
36417,45.52935074866948,2.1963853724165465e-09,0.9999999999844404,3.6958333333333333
36418,45.52935074866948,2.300430119772919e-09,0.9999999999921206,3.6958333333333333
36419,45.52935074866948,2.409403560239525e-09,0.9999999999961282,3.6958333333333333
36420,45.52935074866948,2.5235391704347665e-09,0.9999999999981619,3.6916666666666664
36421,45.52935074866948,2.6430814869741065e-09,1.0,3.6916666666666664
36422,45.52935074866948,2.7682866303920673e-09,1.0,3.6916666666666664
36423,45.52935074866948,2.899422853882877e-09,1.0,3.6916666666666664
36424,45.52935074866948,3.036771118035458e-09,1.0,3.6875
36425,45.52935074866948,3.18062569279412e-09,1.0,3.6875
36426,45.52935074866948,3.3312947879346744e-09,1.0,3.6875
36427,45.52935074866948,3.4891012134067745e-09,1.0,3.6875
36428,45.52935074866948,3.6543830709572574e-09,1.0,3.6875
36429,45.52935074866948,3.827494478516312e-09,1.0,3.6875
36430,45.52935074866948,4.0088063288984654e-09,1.0,3.683333333333333
36431,45.52935074866948,4.198707084443911e-09,1.0,3.683333333333333
36432,45.52935074866948,4.397603609302722e-09,1.0,3.683333333333333
36433,45.52935074866948,4.605922041145107e-09,1.0,3.6791666666666667
36434,45.52935074866948,4.82410870416537e-09,1.0,3.6791666666666667
36435,45.52935074866948,5.052631065335681e-09,1.0,3.6791666666666667
36436,45.52935074866948,5.291978735958443e-09,1.0,3.675
36437,45.52935074866948,5.542664520663108e-09,1.0,3.675
36438,45.52935074866948,5.8052255160949e-09,1.0,3.675
36439,45.52935074866948,6.080224261649425e-09,1.0,3.6708333333333334
36440,45.52935074866948,6.368249944718587e-09,1.0,3.6708333333333334
36441,45.52935074866948,6.669919663030123e-09,1.0,3.6666666666666665
36442,45.52935074866948,6.9858797467852504e-09,1.0,3.6666666666666665
36443,45.52935074866948,7.316807143427197e-09,1.0,3.6625
36444,45.52935074866948,7.66341086800746e-09,1.0,3.6625
36445,45.52935074866948,8.026433522257176e-09,1.0,3.658333333333333
36446,45.52935074866948,8.406652885618327e-09,1.0,3.658333333333333
36447,45.52935074866948,8.804883581643467e-09,1.0,3.654166666666667
36448,45.52935074866948,9.22197882333433e-09,1.0,3.65
36449,45.52935074866948,9.658832241158706e-09,1.0,3.65
36450,45.52935074866948,1.0116379797662073e-08,1.0,3.6458333333333335
36451,45.52935074866948,1.0595601792776162e-08,1.0,3.6416666666666666
36452,45.52935074866948,1.1097524964120724e-08,1.0,3.6374999999999997
36453,45.52935074866948,1.1623224686798526e-08,1.0,3.6374999999999997
36454,45.52935074866948,1.2173827277396616e-08,1.0,3.6333333333333333
36455,45.52935074866948,1.2750512407130138e-08,1.0,3.6291666666666664
36456,45.52935074866948,1.3354515629298991e-08,1.0,3.625
36457,45.52935074866948,1.3987131026472389e-08,1.0,3.6166666666666667
36458,45.52935074866948,1.464971398307286e-08,1.0,3.6125
36459,45.52935074866948,1.534368408930013e-08,1.0,3.6083333333333334
36460,45.52935074866948,1.6070528182616396e-08,1.0,3.6
36461,45.52935074866948,1.683180353330957e-08,1.0,3.595833333333333
36462,45.52935074866948,1.7629141180959484e-08,1.0,3.5875
36463,45.52935074866948,1.846424942895544e-08,1.0,3.5791666666666666
36464,45.52935074866948,1.9338917504552316e-08,1.0,3.5708333333333333
36465,45.52935074866948,2.025501939230668e-08,1.0,3.5625
36466,45.52935074866948,2.1214517849106302e-08,1.0,3.5541666666666667
36467,45.52935074866948,2.2219468609395242e-08,1.0,3.5458333333333334
36468,45.52935074866948,2.327202478960409e-08,1.0,3.533333333333333
36469,45.52935074866948,2.437444150122221e-08,1.0,3.5208333333333335
36470,45.52935074866948,2.5529080682395182e-08,1.0,3.5083333333333333
36471,45.52935074866948,2.673841615839947e-08,1.0,3.495833333333333
36472,45.52935074866948,2.8005038941836313e-08,1.0,3.4791666666666665
36473,45.52935074866948,2.9331662783900444e-08,1.0,3.4625
36474,45.52935074866948,3.072112998861758e-08,1.0,3.4416666666666664
36475,45.52935074866948,3.217641750250738e-08,1.0,3.4208333333333334
36476,45.52935074866948,3.3700643292719294e-08,1.0,3.3958333333333335
36477,45.52935074866948,3.529707302730651e-08,1.0,3.3666666666666667
36478,45.52935074866948,3.696912707195029e-08,1.0,3.3375
36479,45.52935074866948,3.872038781812556e-08,1.0,3.3
36480,45.52935074866948,4.0554607358408305e-08,1.0,3.2583333333333333
36481,45.52935074866948,4.2475715525369e-08,1.0,3.2083333333333335
36482,45.52935074866948,4.448782831127586e-08,1.0,3.15
36483,45.52935074866948,4.659525668664683e-08,1.0,3.0875
36484,45.52935074866948,4.880251583654432e-08,1.0,3.0083333333333333
36485,45.52935074866948,5.1114334834401685e-08,1.0,2.9458333333333333
36486,45.52935074866948,5.353566677410725e-08,1.0,2.8791666666666664
36487,45.52935074866948,5.6071699382054595e-08,1.0,2.8041666666666667
36488,45.52935074866948,5.8727866131894834e-08,1.0,2.7291666666666665
36489,45.52935074866948,6.150985788580502e-08,1.0,2.6458333333333335
36490,45.52935074866948,6.442363508721375e-08,1.0,2.5541666666666667
36491,45.52935074866948,6.747544053110695e-08,1.0,2.4625
36492,45.52935074866948,7.067181273927493e-08,1.0,2.3666666666666667
36493,45.52935074866948,7.401959996915646e-08,1.0,2.2666666666666666
36494,45.52935074866948,7.752597488629462e-08,1.0,2.158333333333333
